images,0104,0.724,0.184,0.830,0.285,1,0.4347
images,0104,0.724,0.184,0.830,0.285,2,0.3429
images,0104,0.724,0.184,0.830,0.285,3,0.0332
images,0104,0.724,0.184,0.830,0.285,4,0.1892
images,0104,0.845,0.384,0.953,0.438,1,0.3118
images,0104,0.845,0.384,0.953,0.438,2,0.4555
images,0104,0.845,0.384,0.953,0.438,3,0.0542
images,0104,0.845,0.384,0.953,0.438,4,0.1784
images,0105,0.675,0.821,0.726,0.896,1,0.4800
images,0105,0.675,0.821,0.726,0.896,2,0.3684
images,0105,0.675,0.821,0.726,0.896,3,0.0334
images,0105,0.675,0.821,0.726,0.896,4,0.1183
images,0106,0.502,0.897,0.555,0.949,1,0.4643
images,0106,0.502,0.897,0.555,0.949,2,0.3968
images,0106,0.502,0.897,0.555,0.949,3,0.0109
images,0106,0.502,0.897,0.555,0.949,4,0.1280
images,0106,0.329,0.860,0.361,0.925,1,0.3778
images,0106,0.329,0.860,0.361,0.925,2,0.4904
images,0106,0.329,0.860,0.361,0.925,3,0.0083
images,0106,0.329,0.860,0.361,0.925,4,0.1235
images,0106,0.322,0.880,0.354,0.935,1,0.4184
images,0106,0.322,0.880,0.354,0.935,2,0.4602
images,0106,0.322,0.880,0.354,0.935,3,0.0081
images,0106,0.322,0.880,0.354,0.935,4,0.1134
images,0107,0.523,0.859,0.595,0.920,1,0.3651
images,0107,0.523,0.859,0.595,0.920,2,0.4934
images,0107,0.523,0.859,0.595,0.920,3,0.0216
images,0107,0.523,0.859,0.595,0.920,4,0.1199
images,0107,0.382,0.867,0.421,0.914,1,0.4614
images,0107,0.382,0.867,0.421,0.914,2,0.4233
images,0107,0.382,0.867,0.421,0.914,3,0.0038
images,0107,0.382,0.867,0.421,0.914,4,0.1115
images,0107,0.363,0.901,0.404,0.938,1,0.5015
images,0107,0.363,0.901,0.404,0.938,2,0.3883
images,0107,0.363,0.901,0.404,0.938,3,0.0066
images,0107,0.363,0.901,0.404,0.938,4,0.1037
images,0108,0.863,0.534,0.931,0.566,1,0.4048
images,0108,0.863,0.534,0.931,0.566,2,0.3104
images,0108,0.863,0.534,0.931,0.566,3,0.0445
images,0108,0.863,0.534,0.931,0.566,4,0.2403
images,0108,0.809,0.496,0.888,0.555,1,0.2993
images,0108,0.809,0.496,0.888,0.555,2,0.4549
images,0108,0.809,0.496,0.888,0.555,3,0.0682
images,0108,0.809,0.496,0.888,0.555,4,0.1776
images,0108,0.768,0.656,0.820,0.724,1,0.2953
images,0108,0.768,0.656,0.820,0.724,2,0.3738
images,0108,0.768,0.656,0.820,0.724,3,0.1040
images,0108,0.768,0.656,0.820,0.724,4,0.2269
images,0109,0.860,0.310,0.893,0.342,1,0.4206
images,0109,0.860,0.310,0.893,0.342,2,0.2852
images,0109,0.860,0.310,0.893,0.342,3,0.1381
images,0109,0.860,0.310,0.893,0.342,4,0.1560
images,0109,0.753,0.213,0.792,0.291,1,0.3659
images,0109,0.753,0.213,0.792,0.291,2,0.3859
images,0109,0.753,0.213,0.792,0.291,3,0.0747
images,0109,0.753,0.213,0.792,0.291,4,0.1735
images,0109,0.762,0.331,0.820,0.403,1,0.3386
images,0109,0.762,0.331,0.820,0.403,2,0.2479
images,0109,0.762,0.331,0.820,0.403,3,0.2589
images,0109,0.762,0.331,0.820,0.403,4,0.1546
images,0110,0.570,0.160,0.627,0.234,1,0.3433
images,0110,0.570,0.160,0.627,0.234,2,0.4279
images,0110,0.570,0.160,0.627,0.234,3,0.0402
images,0110,0.570,0.160,0.627,0.234,4,0.1886
images,0110,0.352,0.147,0.395,0.193,1,0.2047
images,0110,0.352,0.147,0.395,0.193,2,0.2816
images,0110,0.352,0.147,0.395,0.193,3,0.3237
images,0110,0.352,0.147,0.395,0.193,4,0.1900
images,0110,0.214,0.317,0.339,0.383,1,0.3717
images,0110,0.214,0.317,0.339,0.383,2,0.2816
images,0110,0.214,0.317,0.339,0.383,3,0.1274
images,0110,0.214,0.317,0.339,0.383,4,0.2193
images,0111,0.521,0.595,0.675,0.693,1,0.2380
images,0111,0.521,0.595,0.675,0.693,2,0.4516
images,0111,0.521,0.595,0.675,0.693,3,0.0493
images,0111,0.521,0.595,0.675,0.693,4,0.2611
images,0111,0.249,0.528,0.355,0.603,1,0.3802
images,0111,0.249,0.528,0.355,0.603,2,0.2813
images,0111,0.249,0.528,0.355,0.603,3,0.0498
images,0111,0.249,0.528,0.355,0.603,4,0.2888
images,0111,0.241,0.717,0.295,0.776,1,0.4094
images,0111,0.241,0.717,0.295,0.776,2,0.3420
images,0111,0.241,0.717,0.295,0.776,3,0.0359
images,0111,0.241,0.717,0.295,0.776,4,0.2127
images,0114,0.493,0.820,0.576,0.950,1,0.4315
images,0114,0.493,0.820,0.576,0.950,2,0.4244
images,0114,0.493,0.820,0.576,0.950,3,0.0218
images,0114,0.493,0.820,0.576,0.950,4,0.1223
images,0114,0.384,0.848,0.427,0.907,1,0.4211
images,0114,0.384,0.848,0.427,0.907,2,0.4257
images,0114,0.384,0.848,0.427,0.907,3,0.0144
images,0114,0.384,0.848,0.427,0.907,4,0.1388
images,0114,0.363,0.884,0.428,0.930,1,0.4656
images,0114,0.363,0.884,0.428,0.930,2,0.4015
images,0114,0.363,0.884,0.428,0.930,3,0.0120
images,0114,0.363,0.884,0.428,0.930,4,0.1208
images,0115,0.218,0.275,0.343,0.416,1,0.3914
images,0115,0.218,0.275,0.343,0.416,2,0.2205
images,0115,0.218,0.275,0.343,0.416,3,0.0034
images,0115,0.218,0.275,0.343,0.416,4,0.3846
images,0115,0.161,0.335,0.256,0.425,1,0.3831
images,0115,0.161,0.335,0.256,0.425,2,0.1804
images,0115,0.161,0.335,0.256,0.425,3,0.0028
images,0115,0.161,0.335,0.256,0.425,4,0.4337
images,0115,0.130,0.638,0.195,0.702,1,0.4353
images,0115,0.130,0.638,0.195,0.702,2,0.2936
images,0115,0.130,0.638,0.195,0.702,3,0.0547
images,0115,0.130,0.638,0.195,0.702,4,0.2164
images,0116,0.795,0.166,0.835,0.252,1,0.2573
images,0116,0.795,0.166,0.835,0.252,2,0.1831
images,0116,0.795,0.166,0.835,0.252,3,0.4749
images,0116,0.795,0.166,0.835,0.252,4,0.0847
images,0116,0.769,0.148,0.799,0.234,1,0.2612
images,0116,0.769,0.148,0.799,0.234,2,0.1790
images,0116,0.769,0.148,0.799,0.234,3,0.4721
images,0116,0.769,0.148,0.799,0.234,4,0.0877
images,0116,0.788,0.247,0.862,0.348,1,0.2962
images,0116,0.788,0.247,0.862,0.348,2,0.3115
images,0116,0.788,0.247,0.862,0.348,3,0.2150
images,0116,0.788,0.247,0.862,0.348,4,0.1772
images,0117,0.863,0.246,0.910,0.333,1,0.4468
images,0117,0.863,0.246,0.910,0.333,2,0.2853
images,0117,0.863,0.246,0.910,0.333,3,0.1699
images,0117,0.863,0.246,0.910,0.333,4,0.0980
images,0117,0.811,0.184,0.880,0.239,1,0.4243
images,0117,0.811,0.184,0.880,0.239,2,0.2734
images,0117,0.811,0.184,0.880,0.239,3,0.1840
images,0117,0.811,0.184,0.880,0.239,4,0.1183
images,0117,0.887,0.410,0.985,0.467,1,0.3709
images,0117,0.887,0.410,0.985,0.467,2,0.3720
images,0117,0.887,0.410,0.985,0.467,3,0.0734
images,0117,0.887,0.410,0.985,0.467,4,0.1837
images,0118,0.411,0.751,0.551,0.933,1,0.4491
images,0118,0.411,0.751,0.551,0.933,2,0.3250
images,0118,0.411,0.751,0.551,0.933,3,0.0263
images,0118,0.411,0.751,0.551,0.933,4,0.1996
images,0118,0.032,0.583,0.219,0.688,1,0.6168
images,0118,0.032,0.583,0.219,0.688,2,0.2563
images,0118,0.032,0.583,0.219,0.688,3,0.0191
images,0118,0.032,0.583,0.219,0.688,4,0.1079
images,0118,0.230,0.819,0.306,0.925,1,0.5110
images,0118,0.230,0.819,0.306,0.925,2,0.3535
images,0118,0.230,0.819,0.306,0.925,3,0.0085
images,0118,0.230,0.819,0.306,0.925,4,0.1269
images,0119,0.380,0.918,0.429,0.977,1,0.4799
images,0119,0.380,0.918,0.429,0.977,2,0.3686
images,0119,0.380,0.918,0.429,0.977,3,0.0251
images,0119,0.380,0.918,0.429,0.977,4,0.1264
images,0119,0.178,0.834,0.214,0.881,1,0.5533
images,0119,0.178,0.834,0.214,0.881,2,0.2753
images,0119,0.178,0.834,0.214,0.881,3,0.0238
images,0119,0.178,0.834,0.214,0.881,4,0.1476
images,0119,0.280,0.895,0.322,0.949,1,0.5647
images,0119,0.280,0.895,0.322,0.949,2,0.3307
images,0119,0.280,0.895,0.322,0.949,3,0.0126
images,0119,0.280,0.895,0.322,0.949,4,0.0920
images,0121,0.859,0.716,0.919,0.740,1,0.4217
images,0121,0.859,0.716,0.919,0.740,2,0.3349
images,0121,0.859,0.716,0.919,0.740,3,0.0899
images,0121,0.859,0.716,0.919,0.740,4,0.1534
images,0121,0.723,0.591,0.950,0.742,1,0.5399
images,0121,0.723,0.591,0.950,0.742,2,0.1849
images,0121,0.723,0.591,0.950,0.742,3,0.1581
images,0121,0.723,0.591,0.950,0.742,4,0.1171
images,0122,0.463,0.054,0.571,0.170,1,0.1940
images,0122,0.463,0.054,0.571,0.170,2,0.0922
images,0122,0.463,0.054,0.571,0.170,3,0.6483
images,0122,0.463,0.054,0.571,0.170,4,0.0656
images,0122,0.177,0.120,0.234,0.180,1,0.5667
images,0122,0.177,0.120,0.234,0.180,2,0.2248
images,0122,0.177,0.120,0.234,0.180,3,0.1358
images,0122,0.177,0.120,0.234,0.180,4,0.0727
images,0122,0.296,0.044,0.403,0.193,1,0.7002
images,0122,0.296,0.044,0.403,0.193,2,0.1558
images,0122,0.296,0.044,0.403,0.193,3,0.1067
images,0122,0.296,0.044,0.403,0.193,4,0.0373
images,0123,0.339,0.059,0.391,0.109,1,0.4654
images,0123,0.339,0.059,0.391,0.109,2,0.3604
images,0123,0.339,0.059,0.391,0.109,3,0.0613
images,0123,0.339,0.059,0.391,0.109,4,0.1129
images,0123,0.201,0.107,0.232,0.148,1,0.5958
images,0123,0.201,0.107,0.232,0.148,2,0.2599
images,0123,0.201,0.107,0.232,0.148,3,0.1045
images,0123,0.201,0.107,0.232,0.148,4,0.0398
images,0123,0.315,0.045,0.363,0.113,1,0.6430
images,0123,0.315,0.045,0.363,0.113,2,0.2057
images,0123,0.315,0.045,0.363,0.113,3,0.1113
images,0123,0.315,0.045,0.363,0.113,4,0.0400
images,0124,0.816,0.263,0.886,0.365,1,0.2773
images,0124,0.816,0.263,0.886,0.365,2,0.3886
images,0124,0.816,0.263,0.886,0.365,3,0.1384
images,0124,0.816,0.263,0.886,0.365,4,0.1958
images,0124,0.404,0.028,0.441,0.099,1,0.6732
images,0124,0.404,0.028,0.441,0.099,2,0.1830
images,0124,0.404,0.028,0.441,0.099,3,0.0996
images,0124,0.404,0.028,0.441,0.099,4,0.0442
images,0124,0.734,0.120,0.792,0.204,1,0.3714
images,0124,0.734,0.120,0.792,0.204,2,0.3152
images,0124,0.734,0.120,0.792,0.204,3,0.1618
images,0124,0.734,0.120,0.792,0.204,4,0.1516
images,0125,0.834,0.663,0.913,0.708,1,0.3894
images,0125,0.834,0.663,0.913,0.708,2,0.4399
images,0125,0.834,0.663,0.913,0.708,3,0.0391
images,0125,0.834,0.663,0.913,0.708,4,0.1316
images,0125,0.497,0.080,0.572,0.228,1,0.2992
images,0125,0.497,0.080,0.572,0.228,2,0.1549
images,0125,0.497,0.080,0.572,0.228,3,0.4631
images,0125,0.497,0.080,0.572,0.228,4,0.0828
images,0125,0.870,0.456,0.963,0.491,1,0.4062
images,0125,0.870,0.456,0.963,0.491,2,0.3868
images,0125,0.870,0.456,0.963,0.491,3,0.0527
images,0125,0.870,0.456,0.963,0.491,4,0.1543
images,0126,0.508,0.893,0.549,0.945,1,0.3210
images,0126,0.508,0.893,0.549,0.945,2,0.5409
images,0126,0.508,0.893,0.549,0.945,3,0.0115
images,0126,0.508,0.893,0.549,0.945,4,0.1267
images,0126,0.432,0.712,0.498,0.865,1,0.3325
images,0126,0.432,0.712,0.498,0.865,2,0.5065
images,0126,0.432,0.712,0.498,0.865,3,0.0312
images,0126,0.432,0.712,0.498,0.865,4,0.1298
images,0127,0.377,0.869,0.420,0.919,1,0.3993
images,0127,0.377,0.869,0.420,0.919,2,0.5033
images,0127,0.377,0.869,0.420,0.919,3,0.0035
images,0127,0.377,0.869,0.420,0.919,4,0.0940
images,0127,0.230,0.633,0.302,0.761,1,0.3629
images,0127,0.230,0.633,0.302,0.761,2,0.4695
images,0127,0.230,0.633,0.302,0.761,3,0.0104
images,0127,0.230,0.633,0.302,0.761,4,0.1572
images,0128,0.800,0.624,0.890,0.677,1,0.3371
images,0128,0.800,0.624,0.890,0.677,2,0.3899
images,0128,0.800,0.624,0.890,0.677,3,0.0426
images,0128,0.800,0.624,0.890,0.677,4,0.2304
images,0128,0.378,0.128,0.423,0.172,1,0.2488
images,0128,0.378,0.128,0.423,0.172,2,0.4608
images,0128,0.378,0.128,0.423,0.172,3,0.0530
images,0128,0.378,0.128,0.423,0.172,4,0.2374
images,0128,0.725,0.273,0.801,0.320,1,0.4296
images,0128,0.725,0.273,0.801,0.320,2,0.2751
images,0128,0.725,0.273,0.801,0.320,3,0.0488
images,0128,0.725,0.273,0.801,0.320,4,0.2466
images,0129,0.605,0.473,0.788,0.589,1,0.1031
images,0129,0.605,0.473,0.788,0.589,2,0.0524
images,0129,0.605,0.473,0.788,0.589,3,0.8125
images,0129,0.605,0.473,0.788,0.589,4,0.0320
images,0129,0.680,0.332,0.839,0.428,1,0.1424
images,0129,0.680,0.332,0.839,0.428,2,0.1229
images,0129,0.680,0.332,0.839,0.428,3,0.6635
images,0129,0.680,0.332,0.839,0.428,4,0.0713
images,0130,0.145,0.328,0.298,0.418,1,0.3324
images,0130,0.145,0.328,0.298,0.418,2,0.2201
images,0130,0.145,0.328,0.298,0.418,3,0.0521
images,0130,0.145,0.328,0.298,0.418,4,0.3955
images,0130,0.273,0.185,0.379,0.322,1,0.3104
images,0130,0.273,0.185,0.379,0.322,2,0.4196
images,0130,0.273,0.185,0.379,0.322,3,0.0450
images,0130,0.273,0.185,0.379,0.322,4,0.2250
images,0131,0.115,0.431,0.252,0.486,1,0.4455
images,0131,0.115,0.431,0.252,0.486,2,0.2398
images,0131,0.115,0.431,0.252,0.486,3,0.0386
images,0131,0.115,0.431,0.252,0.486,4,0.2761
images,0132,0.434,0.849,0.487,0.955,1,0.3738
images,0132,0.434,0.849,0.487,0.955,2,0.4161
images,0132,0.434,0.849,0.487,0.955,3,0.0539
images,0132,0.434,0.849,0.487,0.955,4,0.1562
images,0132,0.530,0.742,0.616,0.905,1,0.4239
images,0132,0.530,0.742,0.616,0.905,2,0.3352
images,0132,0.530,0.742,0.616,0.905,3,0.0808
images,0132,0.530,0.742,0.616,0.905,4,0.1602
images,0133,0.529,0.877,0.583,0.969,1,0.4274
images,0133,0.529,0.877,0.583,0.969,2,0.3878
images,0133,0.529,0.877,0.583,0.969,3,0.0592
images,0133,0.529,0.877,0.583,0.969,4,0.1257
images,0133,0.636,0.791,0.703,0.912,1,0.5897
images,0133,0.636,0.791,0.703,0.912,2,0.2475
images,0133,0.636,0.791,0.703,0.912,3,0.0443
images,0133,0.636,0.791,0.703,0.912,4,0.1185
images,0134,0.324,0.848,0.395,0.945,1,0.3815
images,0134,0.324,0.848,0.395,0.945,2,0.1826
images,0134,0.324,0.848,0.395,0.945,3,0.3334
images,0134,0.324,0.848,0.395,0.945,4,0.1025
images,0134,0.310,0.648,0.459,0.885,1,0.4684
images,0134,0.310,0.648,0.459,0.885,2,0.1416
images,0134,0.310,0.648,0.459,0.885,3,0.1712
images,0134,0.310,0.648,0.459,0.885,4,0.2188
images,0135,0.029,0.373,0.246,0.490,1,0.5903
images,0135,0.029,0.373,0.246,0.490,2,0.2106
images,0135,0.029,0.373,0.246,0.490,3,0.0329
images,0135,0.029,0.373,0.246,0.490,4,0.1663
images,0135,0.318,0.046,0.411,0.205,1,0.4032
images,0135,0.318,0.046,0.411,0.205,2,0.2298
images,0135,0.318,0.046,0.411,0.205,3,0.1513
images,0135,0.318,0.046,0.411,0.205,4,0.2157
images,0136,0.530,0.012,0.604,0.142,1,0.7192
images,0136,0.530,0.012,0.604,0.142,2,0.0946
images,0136,0.530,0.012,0.604,0.142,3,0.0359
images,0136,0.530,0.012,0.604,0.142,4,0.1503
images,0137,0.653,0.039,0.718,0.138,1,0.5510
images,0137,0.653,0.039,0.718,0.138,2,0.3258
images,0137,0.653,0.039,0.718,0.138,3,0.0455
images,0137,0.653,0.039,0.718,0.138,4,0.0778
images,0137,0.689,0.055,0.728,0.119,1,0.4701
images,0137,0.689,0.055,0.728,0.119,2,0.3741
images,0137,0.689,0.055,0.728,0.119,3,0.0687
images,0137,0.689,0.055,0.728,0.119,4,0.0871
images,0138,0.444,0.007,0.627,0.220,1,0.6875
images,0138,0.444,0.007,0.627,0.220,2,0.0896
images,0138,0.444,0.007,0.627,0.220,3,0.0529
images,0138,0.444,0.007,0.627,0.220,4,0.1700
images,0138,0.496,0.012,0.611,0.154,1,0.6014
images,0138,0.496,0.012,0.611,0.154,2,0.1085
images,0138,0.496,0.012,0.611,0.154,3,0.1043
images,0138,0.496,0.012,0.611,0.154,4,0.1857
images,0139,0.205,0.728,0.392,0.954,1,0.6659
images,0139,0.205,0.728,0.392,0.954,2,0.1263
images,0139,0.205,0.728,0.392,0.954,3,0.0435
images,0139,0.205,0.728,0.392,0.954,4,0.1642
images,0139,0.031,0.144,0.350,0.517,1,0.8225
images,0139,0.031,0.144,0.350,0.517,2,0.0563
images,0139,0.031,0.144,0.350,0.517,3,0.0565
images,0139,0.031,0.144,0.350,0.517,4,0.0647
images,0140,0.694,0.783,0.797,0.923,1,0.5865
images,0140,0.694,0.783,0.797,0.923,2,0.2083
images,0140,0.694,0.783,0.797,0.923,3,0.0801
images,0140,0.694,0.783,0.797,0.923,4,0.1250
images,0140,0.768,0.500,0.992,0.610,1,0.5782
images,0140,0.768,0.500,0.992,0.610,2,0.2803
images,0140,0.768,0.500,0.992,0.610,3,0.0066
images,0140,0.768,0.500,0.992,0.610,4,0.1349
images,0141,0.827,0.473,0.991,0.616,1,0.4990
images,0141,0.827,0.473,0.991,0.616,2,0.3149
images,0141,0.827,0.473,0.991,0.616,3,0.0992
images,0141,0.827,0.473,0.991,0.616,4,0.0869
images,0141,0.803,0.217,0.929,0.305,1,0.2587
images,0141,0.803,0.217,0.929,0.305,2,0.1866
images,0141,0.803,0.217,0.929,0.305,3,0.5244
images,0141,0.803,0.217,0.929,0.305,4,0.0303
images,0142,0.370,0.008,0.497,0.173,1,0.6340
images,0142,0.370,0.008,0.497,0.173,2,0.1337
images,0142,0.370,0.008,0.497,0.173,3,0.1900
images,0142,0.370,0.008,0.497,0.173,4,0.0423
images,0142,0.520,0.009,0.599,0.095,1,0.5163
images,0142,0.520,0.009,0.599,0.095,2,0.1611
images,0142,0.520,0.009,0.599,0.095,3,0.2832
images,0142,0.520,0.009,0.599,0.095,4,0.0394
images,0145,0.863,0.398,0.908,0.598,1,0.4422
images,0145,0.863,0.398,0.908,0.598,2,0.3130
images,0145,0.863,0.398,0.908,0.598,3,0.0842
images,0145,0.863,0.398,0.908,0.598,4,0.1605
images,0145,0.734,0.130,0.819,0.231,1,0.4583
images,0145,0.734,0.130,0.819,0.231,2,0.3083
images,0145,0.734,0.130,0.819,0.231,3,0.0962
images,0145,0.734,0.130,0.819,0.231,4,0.1371
images,0146,0.613,0.770,0.691,0.879,1,0.4555
images,0146,0.613,0.770,0.691,0.879,2,0.2099
images,0146,0.613,0.770,0.691,0.879,3,0.1649
images,0146,0.613,0.770,0.691,0.879,4,0.1697
images,0146,0.627,0.315,0.863,0.452,1,0.5012
images,0146,0.627,0.315,0.863,0.452,2,0.2943
images,0146,0.627,0.315,0.863,0.452,3,0.0360
images,0146,0.627,0.315,0.863,0.452,4,0.1684
images,0147,0.178,0.484,0.404,0.602,1,0.3485
images,0147,0.178,0.484,0.404,0.602,2,0.3264
images,0147,0.178,0.484,0.404,0.602,3,0.0151
images,0147,0.178,0.484,0.404,0.602,4,0.3100
images,0148,0.592,0.599,0.741,0.776,1,0.3577
images,0148,0.592,0.599,0.741,0.776,2,0.2905
images,0148,0.592,0.599,0.741,0.776,3,0.1827
images,0148,0.592,0.599,0.741,0.776,4,0.1690
images,0148,0.563,0.134,0.639,0.309,1,0.4112
images,0148,0.563,0.134,0.639,0.309,2,0.1738
images,0148,0.563,0.134,0.639,0.309,3,0.0677
images,0148,0.563,0.134,0.639,0.309,4,0.3473
images,0149,0.765,0.274,0.821,0.342,1,0.1956
images,0149,0.765,0.274,0.821,0.342,2,0.1365
images,0149,0.765,0.274,0.821,0.342,3,0.6212
images,0149,0.765,0.274,0.821,0.342,4,0.0468
images,0149,0.664,0.105,0.721,0.193,1,0.4907
images,0149,0.664,0.105,0.721,0.193,2,0.3044
images,0149,0.664,0.105,0.721,0.193,3,0.0366
images,0149,0.664,0.105,0.721,0.193,4,0.1682
images,0152,0.512,0.531,0.684,0.742,1,0.3905
images,0152,0.512,0.531,0.684,0.742,2,0.2923
images,0152,0.512,0.531,0.684,0.742,3,0.0645
images,0152,0.512,0.531,0.684,0.742,4,0.2526
images,0152,0.291,0.512,0.435,0.638,1,0.3939
images,0152,0.291,0.512,0.435,0.638,2,0.4125
images,0152,0.291,0.512,0.435,0.638,3,0.0123
images,0152,0.291,0.512,0.435,0.638,4,0.1813
images,0153,0.630,0.775,0.730,0.894,1,0.5724
images,0153,0.630,0.775,0.730,0.894,2,0.2647
images,0153,0.630,0.775,0.730,0.894,3,0.0567
images,0153,0.630,0.775,0.730,0.894,4,0.1063
images,0153,0.601,0.821,0.665,0.926,1,0.5708
images,0153,0.601,0.821,0.665,0.926,2,0.2742
images,0153,0.601,0.821,0.665,0.926,3,0.0592
images,0153,0.601,0.821,0.665,0.926,4,0.0958
images,0154,0.503,0.837,0.574,0.964,1,0.5390
images,0154,0.503,0.837,0.574,0.964,2,0.2506
images,0154,0.503,0.837,0.574,0.964,3,0.0589
images,0154,0.503,0.837,0.574,0.964,4,0.1514
images,0154,0.484,0.868,0.536,0.970,1,0.5242
images,0154,0.484,0.868,0.536,0.970,2,0.2774
images,0154,0.484,0.868,0.536,0.970,3,0.0580
images,0154,0.484,0.868,0.536,0.970,4,0.1404
images,0155,0.145,0.702,0.264,0.826,1,0.4068
images,0155,0.145,0.702,0.264,0.826,2,0.2531
images,0155,0.145,0.702,0.264,0.826,3,0.1262
images,0155,0.145,0.702,0.264,0.826,4,0.2138
images,0156,0.026,0.334,0.262,0.441,1,0.4484
images,0156,0.026,0.334,0.262,0.441,2,0.3876
images,0156,0.026,0.334,0.262,0.441,3,0.0606
images,0156,0.026,0.334,0.262,0.441,4,0.1035
images,0156,0.051,0.399,0.466,0.620,1,0.5927
images,0156,0.051,0.399,0.466,0.620,2,0.0271
images,0156,0.051,0.399,0.466,0.620,3,0.0025
images,0156,0.051,0.399,0.466,0.620,4,0.3777
images,0157,0.517,0.019,0.688,0.312,1,0.4927
images,0157,0.517,0.019,0.688,0.312,2,0.2017
images,0157,0.517,0.019,0.688,0.312,3,0.0154
images,0157,0.517,0.019,0.688,0.312,4,0.2903
images,0157,0.807,0.323,0.974,0.424,1,0.5066
images,0157,0.807,0.323,0.974,0.424,2,0.2747
images,0157,0.807,0.323,0.974,0.424,3,0.1041
images,0157,0.807,0.323,0.974,0.424,4,0.1146
images,0158,0.366,0.078,0.397,0.138,1,0.3457
images,0158,0.366,0.078,0.397,0.138,2,0.3808
images,0158,0.366,0.078,0.397,0.138,3,0.1081
images,0158,0.366,0.078,0.397,0.138,4,0.1654
images,0158,0.234,0.078,0.346,0.265,1,0.5458
images,0158,0.234,0.078,0.346,0.265,2,0.3719
images,0158,0.234,0.078,0.346,0.265,3,0.0127
images,0158,0.234,0.078,0.346,0.265,4,0.0696
images,0159,0.666,0.130,0.845,0.302,1,0.4877
images,0159,0.666,0.130,0.845,0.302,2,0.2849
images,0159,0.666,0.130,0.845,0.302,3,0.1379
images,0159,0.666,0.130,0.845,0.302,4,0.0894
images,0159,0.707,0.680,0.865,0.859,1,0.5805
images,0159,0.707,0.680,0.865,0.859,2,0.2591
images,0159,0.707,0.680,0.865,0.859,3,0.0359
images,0159,0.707,0.680,0.865,0.859,4,0.1245
images,0159,0.729,0.515,0.973,0.641,1,0.5539
images,0159,0.729,0.515,0.973,0.641,2,0.3060
images,0159,0.729,0.515,0.973,0.641,3,0.0229
images,0159,0.729,0.515,0.973,0.641,4,0.1172
images,0160,0.522,0.554,0.863,0.893,1,0.4817
images,0160,0.522,0.554,0.863,0.893,2,0.3535
images,0160,0.522,0.554,0.863,0.893,3,0.0178
images,0160,0.522,0.554,0.863,0.893,4,0.1470
images,0160,0.584,0.873,0.659,0.977,1,0.5938
images,0160,0.584,0.873,0.659,0.977,2,0.2383
images,0160,0.584,0.873,0.659,0.977,3,0.0342
images,0160,0.584,0.873,0.659,0.977,4,0.1337
images,0160,0.448,0.820,0.566,0.992,1,0.4703
images,0160,0.448,0.820,0.566,0.992,2,0.3632
images,0160,0.448,0.820,0.566,0.992,3,0.0098
images,0160,0.448,0.820,0.566,0.992,4,0.1567
images,0161,0.005,0.469,0.195,0.572,1,0.5501
images,0161,0.005,0.469,0.195,0.572,2,0.3473
images,0161,0.005,0.469,0.195,0.572,3,0.0250
images,0161,0.005,0.469,0.195,0.572,4,0.0777
images,0161,0.087,0.675,0.188,0.728,1,0.3216
images,0161,0.087,0.675,0.188,0.728,2,0.4910
images,0161,0.087,0.675,0.188,0.728,3,0.0311
images,0161,0.087,0.675,0.188,0.728,4,0.1563
images,0162,0.343,0.034,0.454,0.230,1,0.5490
images,0162,0.343,0.034,0.454,0.230,2,0.1693
images,0162,0.343,0.034,0.454,0.230,3,0.1717
images,0162,0.343,0.034,0.454,0.230,4,0.1100
images,0162,0.514,0.773,0.657,0.986,1,0.5478
images,0162,0.514,0.773,0.657,0.986,2,0.2911
images,0162,0.514,0.773,0.657,0.986,3,0.0239
images,0162,0.514,0.773,0.657,0.986,4,0.1373
images,0163,0.718,0.099,0.748,0.180,1,0.5432
images,0163,0.718,0.099,0.748,0.180,2,0.1835
images,0163,0.718,0.099,0.748,0.180,3,0.1356
images,0163,0.718,0.099,0.748,0.180,4,0.1377
images,0163,0.844,0.452,0.992,0.516,1,0.3044
images,0163,0.844,0.452,0.992,0.516,2,0.2315
images,0163,0.844,0.452,0.992,0.516,3,0.3915
images,0163,0.844,0.452,0.992,0.516,4,0.0726
images,0163,0.476,0.066,0.540,0.204,1,0.3489
images,0163,0.476,0.066,0.540,0.204,2,0.3566
images,0163,0.476,0.066,0.540,0.204,3,0.0119
images,0163,0.476,0.066,0.540,0.204,4,0.2827
images,0164,0.666,0.078,0.698,0.144,1,0.4811
images,0164,0.666,0.078,0.698,0.144,2,0.2922
images,0164,0.666,0.078,0.698,0.144,3,0.1050
images,0164,0.666,0.078,0.698,0.144,4,0.1217
images,0164,0.801,0.370,0.961,0.447,1,0.4507
images,0164,0.801,0.370,0.961,0.447,2,0.3352
images,0164,0.801,0.370,0.961,0.447,3,0.1070
images,0164,0.801,0.370,0.961,0.447,4,0.1071
images,0164,0.423,0.073,0.476,0.189,1,0.2068
images,0164,0.423,0.073,0.476,0.189,2,0.4904
images,0164,0.423,0.073,0.476,0.189,3,0.0260
images,0164,0.423,0.073,0.476,0.189,4,0.2768
images,0165,0.341,0.593,0.483,0.830,1,0.3272
images,0165,0.341,0.593,0.483,0.830,2,0.3479
images,0165,0.341,0.593,0.483,0.830,3,0.0302
images,0165,0.341,0.593,0.483,0.830,4,0.2947
